"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"43"	4.83947609239199	4.55558793407427	4.60217642422432	4.79323624719493	5.19934687953556	5.21203723990582	5.21686292423857	5.82417927899187	6.3897901272821	6.98510871891854	7.50126180487956	7.76490388273703	7.74408602640057	7.56758234867562	7.31342425895617	7.10095013844459	7.19436844775721	7.32573101767595	7.42598457143179	7.04761270424445	4.84565379825654	5.04880289673871	6.7979156841743	7.74350277710471	8.12089523903821	8.26477477299127	8.46525419260606	8.03693869701159	7.64158110942988	7.38531241705155	7.66347341935913	7.88850563556265	7.60561444819836	7.42390090591828	7.45457418094998	7.55608394140879	7.28206283013622	7.1048899958489	7.95708183386885	8.19251093001073	8.93038952197666	9.27582809498348	9.07215342277262	8.76227186341121	7.90013351604505	5.56709030634368	5.47982613646422	5.33446985556288	6.32940633244179	6.85112533238882	6.45159113564911	5.96140808598884	5.51325972899767	5.22015801688177	4.42643080278146	3.18964462614985	4.45260352233923	3.08767507002801	3.385140562249	4.31646971118005	3.77866100998884	2.59537354089216	2.92863967132895	3.26456492317491	2.21158981114835	0.502246440599582	2.40549049633147	3.92004155199396	2.89249594527573	1.7884397867255	2.01224199079233	2.60677936563262	1.17132782937737	1.92251297309647	2.28108108108108	0.788473300064964	0.300606110007061	0.999712538878322	1.32747967479675	1.78814486326681	3.26514263886007	4.01104716487109	3.60845637271988	2.48284538373959	1.63462502757088	1.35602789999518	3.33690830043445	3.92587781039253	4.08714052751739	3.78608570086773	4.40155930014964	4.59330238500369	4.81799428026604	5.16221728518711	5.20634547467985	4.97545664539895	5.29452479976504	6.28217684692633	7.3785517619943	8.25945645756154
"44"	5.2177680208936	5.00165078150339	4.781968096342	5.12722244222736	5.56465892597968	5.40673291069598	5.26879985556502	5.87517581202739	6.48409678812833	7.0669593038393	7.52543997584387	7.51264424085035	7.57102024889813	7.45138487580753	7.22119658119658	7.30732877206164	7.58235185148756	7.83120373079184	7.95271014239588	6.84309149888521	4.29883769198838	4.75461559772128	6.27245544658427	6.97429845470136	7.37246051540433	7.8470324179696	8.15604165399944	7.51226989005297	7.11343918305838	7.38101475818867	7.66043110173101	7.45774301596139	7.28523896771231	6.92804410192575	6.19937672930846	6.42584572630007	6.53325076833434	6.97742631797426	7.39291760675246	8.26983674346938	8.96022216985455	8.6713773468077	8.40639834881321	8.26612155231199	7.89487629977301	6.46373811081101	3.71253534124577	5.74522533137625	6.8147635303769	6.85205116101863	6.44165324745035	5.99802681822831	5.48832682066452	4.5341074247999	2.87861699763657	0.974875579841182	2.8785592691108	2.19677871148459	2.67248995983936	3.49125827206485	3.08616372253805	1.90507727352554	1.48608144669495	2.1736485948571	0.630193547209363	0.299734826576932	1.61410738155769	2.83930818628245	1.63534342958029	1.46302114359257	2.23606797044956	1.53588358313001	0.85811833505332	2.15841947072681	0.743243243243243	0.318718555288672	0.704379930317204	1.41076679365827	2.66017738359202	3.21093865484109	3.92401915055067	4.14574657810381	4.20643638898571	3.97715017720448	3.54289461228312	1.31399750745354	3.04340400556688	3.91464129028185	4.16784163957538	3.98093539232769	4.46325386615722	4.75047681357729	5.27407793931785	5.58525007671959	5.87811956137178	5.71419583156308	5.49114405028221	6.35312795787285	7.3824763827273	8.2657284374281
"45"	5.66682842912336	5.23846929644143	5.07408706907959	5.48020226278833	5.93047895500726	5.92610520188223	5.71677885176679	6.12258980732744	6.74322519993847	7.26836136919358	7.4705997088845	7.16348684315259	7.18846737926746	7.24627936227833	7.25707219494454	7.51143119702392	7.8081942255956	8.02917013646749	7.94328894849443	7.2840115780003	4.68495641344956	4.30823126794466	6.10848299041889	6.65243643275875	7.2448966946039	7.69680883163771	7.63065069092038	7.06514134686059	7.32517554930509	7.55805170674736	7.47488244324222	6.97376421048035	7.0675344822008	6.29072522817775	5.55867101963337	6.43767190309671	6.69585202280439	6.74081361560814	7.39707017822628	8.14100711035122	8.38875675402717	7.69788741909702	7.82471620227038	7.95492239406143	7.88542458872887	6.17758168656412	2.41912845846273	2.62840077456366	6.18970898362822	6.79957204586082	6.27789279963193	5.5741610988837	4.61516113413392	3.9252407061789	1.75553169628738	1.54002928689362	0.773485415475847	0.757310924369748	0.79942627653471	0.64493042392761	0.722945000520903	0.584289222440644	0.409838930848425	0.840267494626224	0.299945793191645	0.375394345326434	0.930708434799999	1.28331849333549	0.563768468706805	1.45044677330392	1.11241739808566	0.160822586266992	0.244238046095631	0.579261925955468	0.486486486486487	1.73881574539717	3.11342895863576	2.35772937508533	1.69139689578714	3.09926090169993	3.67873008346023	3.96412835589035	4.31806785174858	4.34976939834584	4.03474484495092	2.13396900153546	1.99647435762744	3.45751896390283	3.98735578491094	4.13157117624825	4.62745332180743	5.07140527451811	5.57089465766277	5.93030744057625	6.12299920797458	5.95344287931709	5.79096493346854	6.5845352101705	7.58305007962787	8.4090003474521
"46"	5.51910917103889	5.21030667893301	5.36864957815943	5.61296823835499	6.00620464441219	6.05869050270547	6.02385971086065	6.5239218818829	6.95313354447263	7.30811282065941	7.16692789138506	6.82690133081448	6.7973330948232	7.27202458338628	7.39370067284961	7.57988063028022	7.74335640886	7.90395397222269	7.73055066877791	6.62805591400273	5.00289746782897	3.98679520382239	5.46043838746472	6.70898166566176	6.98539802155207	7.48586934863195	7.00148433390376	6.93122259417094	7.30474364947574	7.41029383659818	7.0035188351581	6.57159847124756	6.49092388055005	5.42944502418523	5.54068164406854	6.25848846185057	6.14074986385154	6.36429223744292	7.08313078013701	7.43087138403575	7.34505602405921	6.68431424557726	7.4812693498452	7.80556532578288	7.19112996691544	2.86662691195831	1.40956647098491	0.937493397861337	4.32178630449998	5.56040064043692	5.3549114331723	4.86354786451255	1.21982309897139	0.977529246628279	0.635255906571821	2.51219632046545	3.48409458757907	2.3772268907563	1.67874354561102	1.66081471230595	1.58760257303888	1.30860685611042	1.30046021188282	0.322776848976992	1.45737615721901	1.76899622166176	0.541870041586799	0.10684744482219	0.0917127286149732	0.446874793160507	0.231080298761986	1.39818752178459	0.308703130374957	0.483416300363047	1.28108108108108	3.0695265745453	3.74188614470804	4.18707472305917	2.94167036215817	1.81722099039172	2.29430540677984	2.82446005578452	3.85805553619147	4.39557092027032	4.36541184977668	3.43141104294479	1.97362158585938	2.28249681743101	4.2558972740376	4.32026492126476	4.69793473705958	5.20844841320711	5.74713062654876	6.00828323431735	6.13869148568073	6.08421401726458	6.15538027707064	6.80660799256474	7.50061996272754	8.10375346865184
"47"	5.35990208703227	5.6460118257029	6.01109100178943	6.10618949681276	6.18958635703919	6.08097410536443	5.99071666921762	6.56212333393743	6.94663137877837	7.12530221433001	6.67305577522133	6.36902515338828	6.88903081453628	7.47318150744357	7.56960901982179	7.50572878521672	7.33577748801378	7.42863352118638	6.73452280193618	6.30151475706673	5.91198837691988	4.01089434278271	4.84539951756697	5.68700577960852	6.61469232728531	7.3546849184837	6.79393195932049	6.77294922328729	7.04709988293893	7.07815681902638	6.72326518181066	6.17809811049613	5.92903115220477	4.91918311037416	5.1634384429832	5.52457337586824	5.51791721411679	6.08573682025737	6.69468509089875	6.71538949606431	6.2828466880252	6.26732946128033	7.35029239766082	7.2646628511819	4.67024330782455	1.11226837386608	5.13998178960408	3.4946135693509	1.47045477980999	0.921357575969718	0.973253584847788	1.69372647335231	2.41608181488724	3.90486670605807	3.63912911385348	4.29122670807453	4.57047630987969	4.38680672268908	3.22946069994263	1.85424489465756	2.15164480538562	2.39113051287385	1.95863021117408	1.6394076904705	3.35381640777718	3.65832583375877	2.62584012215797	1.57048135556635	0.568824974535583	0.668055157198014	2.00537908789491	3.95243987452074	2.04110767113863	2.03391658112996	1.45675675675676	3.20766682375513	4.73189880881568	4.64268115006892	4.6990391722099	4.03843311160384	3.19735764928261	2.75123071588676	3.20781410479842	4.10120784229319	4.67863440882521	4.62496650210352	3.69051427078059	2.34800092583825	2.80336836789445	3.51885133028237	4.35964866650399	4.57069193135011	5.43713606207915	5.88363845771261	6.12921978454163	6.06198018547313	5.69812084116921	6.5247983570916	6.70378813460464	7.24673971670916
"48"	5.81287307239611	6.15960057725437	6.43169051909261	6.65848460460819	6.78769956458636	6.35326392831701	6.27665948863177	6.89534435579413	6.79777597489303	6.69624551755872	6.25634272001227	6.28998530731021	6.98489099851419	7.41941547645167	7.34073831605747	6.979178161552	7.00557591416606	6.9277697127587	6.36323706913554	7.13410772949854	7.02714819427148	4.6228105336571	3.52521071019418	4.08292815967272	6.28009714739338	7.24368664228147	6.59964181005633	6.40094104295436	6.80369612029149	6.69208047990657	6.10188938894571	5.61774619176494	5.57800478126001	4.68186226045962	4.70314163000706	4.96080731214761	5.28023695545374	5.69816521378165	6.33768887459021	5.80208914814	5.44969449073373	6.43187283087596	6.94908840729274	5.28094361419135	1.19070708242142	3.27532744287877	6.73953241638313	6.24700615882475	5.75401848247341	1.66003306617463	0.706939651867188	1.64483804169006	4.21159889255214	5.05625199653494	5.11918905102774	5.22186826794559	4.50942684922721	3.97801120448179	2.71442914515204	2.36871702378376	2.71314616320355	2.88758675430648	3.10868252706313	3.32347743014091	4.32782634755134	4.68855346690661	4.09719045902999	4.13662916194485	2.46347252551694	3.52062290862291	5.00514853821086	5.13722551411642	4.80715514275886	4.63436225067144	4.19189189189189	2.81983895386439	4.81147043985067	5.30240423729289	5.34711012564671	4.96691796008869	4.87729327467924	3.914472407915	4.86867154641571	3.56987104980606	4.81773562956358	5.04990656393519	4.47060454165717	3.88368378415344	3.0907104756494	2.31557758909447	3.8534455991727	4.30173801527359	5.01786676456648	5.55419214741152	5.59582736577696	5.03440382894275	4.47374806579735	5.32440874467257	6.00615487557588	6.48421769575874
"49"	6.02000783011152	6.26183612793183	6.69341515680628	6.98486077932917	6.88559506531205	6.54245218026102	7.05365443258192	7.41820642792157	6.78642212824969	6.06180190625701	5.90722483284601	6.17998551662673	6.74616040972104	7.16179822696423	6.81641025641026	6.72240095424941	6.97024228573416	6.73357678068251	7.03072298638777	7.53083068958975	7.32092154420922	5.37531269273048	2.78078970402821	2.9663159456713	6.32015567845692	7.08797790845069	6.41979783294951	6.18582936312985	6.48686067071029	6.29272628337846	5.59969972773448	5.31518972945131	5.00917696556633	4.29898986242618	4.31506503504636	4.81746171432678	5.12319817503932	5.44697384806974	5.67407653137343	4.86491601014936	5.51513341599945	6.23396757922881	5.52285861713106	1.90503187645838	1.49496401658818	4.64838841282931	6.09106807705152	6.03106244254214	6.42481984287981	4.58167175257079	2.80119622728318	4.09308166408675	5.54779026382486	5.59904026642671	5.71361110309818	5.54311482820976	4.1520378294106	2.83299719887955	2.44165232358003	3.29884869909688	3.70397823907549	3.67359134174608	3.91370709419171	4.15933444789428	5.02868214577828	5.13362433831025	4.65650082856798	3.61905509686471	3.66519421068995	3.60375730832874	4.76136719269605	6.11845590798188	6.08863089095287	5.58632847657673	4.76216216216216	3.72983180342559	5.02970666625428	5.62954640243435	5.77914264597191	5.56382852919438	5.12344888678133	4.68284783161225	5.75785988149181	3.70977502455718	4.52764260176529	5.0714088395888	4.57899290795821	4.57901082599501	4.08257277825122	2.19219348679262	3.2581262340394	3.67153537181183	4.56534399086699	5.03827123187276	4.06881162144964	4.26158963843978	4.95467613999046	5.40550004110109	5.02993016225492	5.65832943917006
"50"	5.77748806365166	6.19195586909613	6.6859871574339	6.58807186077507	6.50780116110305	6.70341791446307	7.31760254294665	7.45858816179656	6.75674585581927	5.93062248693882	5.78212540491049	6.00388366507572	6.52622488474292	6.76151416733689	6.38773595199127	6.67625431809241	6.84420533810517	6.94898261036367	6.76950594396203	5.86042123334629	4.77314238273142	3.45043411139589	4.5715313261413	5.60867624988495	7.01228114619832	6.84820016864982	6.0771142204348	5.97060091933537	6.2478707093418	5.76047565960609	5.36525637622525	4.95109961205575	4.44715168888658	4.21935056133002	4.37996934972134	4.84117096586429	4.89866167011322	5.0137401411374	4.98552203781045	4.57211988116994	5.26452669909722	5.02815166606929	2.16659786721706	1.91754869860668	5.1756403418484	4.44021368719847	4.97022682371883	5.94773524274652	6.70767286368834	6.21399542274405	5.0000766812361	5.47881382736209	5.79018200761988	5.57096477610253	5.75420599766757	5.37363865083733	3.90229786800183	2.60997198879552	3.18471026965003	4.26030759947793	4.52667499675084	4.32737152670156	4.4894314046327	4.81827879945864	5.19217048827201	4.68980289659407	4.05367642794257	4.11409583940424	5.3056175571864	5.30720353006067	5.36398326774933	6.55653537818055	6.76768145854833	5.9322931343179	4.75135135135135	5.38078986204525	5.67150227288903	6.10722449460519	6.17717664449372	5.67812269031781	4.87429169824475	5.31640739243513	5.84010503078889	4.16838659884062	4.45381622563797	5.07553792870766	5.04459930384149	4.69411187913602	4.43864427821439	3.46731072062091	2.70014423823725	2.91582056823439	4.24910391406658	4.05636741973161	4.58327824353377	5.48290063260065	5.946307774709	6.39988659178954	5.65832504864019	6.60619228304199
"51"	5.93688974504758	6.2003049746353	6.33087207421331	6.05676473218278	6.28682873730044	6.46092050683344	6.4941381499447	6.71536745113957	6.2885975919358	5.7181066926933	5.74126133003622	6.11205884047165	6.25757884795189	6.27084431863119	5.79855246408438	6.08976420780476	6.26826576232434	6.60270511795622	5.36609291326455	3.78432991665868	2.96166874221669	4.45175566467995	5.72666529208499	6.78695878389674	7.02745103656209	6.39972835146185	5.73956536047055	5.90121836690393	5.93822892827741	5.39138557095079	5.21331384970405	4.61885867574946	4.22541135544821	4.18557951192317	4.28720301343301	4.76867467519444	4.6758687795385	4.78432544624325	4.5969166424338	4.46463611621594	4.66289366930936	3.04629984617968	1.00906432748538	4.7049346731685	5.98909167996035	4.93674868677766	5.55772058734559	6.04079108914275	6.0559549718985	5.70421005309672	5.39952457633617	5.77351985618887	5.25398024666954	5.03018115333826	5.26912666759627	4.71301576381791	3.21770372731842	2.7672268907563	3.71247848537005	4.81368356386898	4.92907331583076	4.83868682121569	5.05765752544535	5.08330546930977	4.95353142904663	4.45653272025089	5.69626803427401	5.90219092331768	6.67402612538745	6.6543482257768	6.95598828248876	7.42213314743813	7.04255245958032	6.36728616794749	5.98918918918919	6.41870494302144	6.94070204299181	6.95084115575455	6.42960827790096	5.91461936437546	6.08687889962897	5.89657407224819	6.26496247240618	5.54713979653062	4.39782604717755	5.06013839829791	5.38713621889771	5.28429588948858	5.04287367568307	3.95280555966798	4.45223492187998	3.54445805936955	3.36048647315893	4.19386955169845	4.70763960783878	5.5808480438944	6.21190277683073	6.66396070367408	6.29208713794408	6.37406923335165
"52"	6.08654646697389	5.91722146289719	5.87025398522655	5.7552039447631	6.05526124818578	6.03066735620197	5.8150940911663	6.18722520191786	5.8395755264955	5.48001509722704	5.70573315508445	6.01048404834871	6.0513198640828	5.81562303553184	5.70795417348609	5.80447373980007	5.32742517934827	4.92189082506043	4.16272252056297	3.08486768133827	4.69215442092154	6.0080158302379	6.32932443813507	6.71276634190413	6.39611983559227	5.83865842170012	5.54472607587352	5.75358750252303	5.66420915799345	5.20104342517386	5.00267583151836	4.34811661947621	4.21771704141587	4.0399301056797	4.22180939929575	4.48280835518455	4.53323401160023	4.40740556247406	4.47942154331937	4.3286453492638	3.314186589761	0.792131496582082	3.18575851393189	5.35406795957241	5.09654938800614	4.94394813551922	5.62498023562897	5.46856738466711	5.30949209243244	5.56338657215029	5.56076987961046	5.37766981940501	4.17498660990585	4.07686256822519	4.14378860497146	3.78987616951018	3.02332262671754	2.99789915966387	4.07515777395295	4.92004442374834	5.1458301116263	5.26783189449877	5.43171037751257	5.39638563808614	5.49400738409301	5.49517404497031	6.53135087409472	7.05351923803357	7.5758979271857	7.74692921492921	7.84354498149704	7.59376089229697	7.32893016855865	7.24970723739663	6.75405405405405	6.78313589400343	7.62527129673788	7.28948176576314	6.51686622320769	6.89682187730968	6.83492110535767	6.54003260305128	7.02332543278727	6.35064461809006	4.83647373911014	4.92252724931662	5.27982605812239	5.54100811160559	5.26142621174342	4.90879744310443	5.40866978870734	4.51964471454311	4.08058718286828	4.69094736282615	5.13937321779241	6.0235929530983	6.5397057419167	6.83589350319902	7.23666730247711	7.07181792864555
"53"	6.11087607310764	5.52758653716723	5.49689211262671	5.73629165016628	5.95453555878084	5.6767690303734	5.50801185991505	5.89383486744806	5.56539288308745	5.45825821891366	5.91051084012572	6.33198635941661	6.43414419673051	6.19396113778292	6.58754682669576	6.88646531801778	6.34582356371925	5.01032948177882	2.92197280559891	4.58931638332122	6.29761726857617	6.61722913049668	6.65853418741654	6.23478599294876	5.70570319711443	5.45977437082496	5.555271065483	5.6299681241217	5.36823088002719	5.06650820194298	4.83600535627295	4.24979882276932	4.12526720852507	4.06282878141339	4.05948279443791	4.19880784594551	4.43642015225778	4.07791614777916	4.29727811236935	3.56385550988231	1.07053233610321	1.64179275576207	3.47378740970072	4.41073681912048	4.71199194614433	5.09879296388493	5.07488374541791	4.63116409403855	5.10481517070326	5.36529742806319	4.91808910359635	4.23854324392026	3.08713906754114	3.13842459352511	3.77849807793675	3.47051635348691	3.05098388861763	3.33067226890756	4.1176133103844	4.80400119804203	5.08281226875863	5.41148128547082	5.78470496334575	5.9671204521933	6.21058193975185	6.53463701550289	7.1166937607431	7.76707463169824	8.0674957420134	8.07009303180732	8.10268849262905	7.65965493203207	8.09733402132783	7.98516979137221	7.52972972972973	7.64362466717889	7.82042659160292	7.33129398650784	7.21358462675536	7.49345158906134	7.52772864062986	7.29576864213112	7.47033809689787	7.14678593514335	5.95447163410465	4.98177191134246	5.48817447740758	5.66198318761902	5.59761281023472	5.8530935258561	5.89622411550808	5.32710958509037	4.70364741654779	4.8551443883845	5.41093340454084	6.19839607813572	6.71415846394759	7.23473259669518	7.59123689950824	7.36155193411087
"54"	5.69763654484277	5.27557095280544	5.42256803436025	5.49906107484575	5.60435413642961	5.53655450846585	5.30830949149181	5.67044785965326	5.40495470970843	5.49116943102684	6.1771572346341	6.53671637032524	6.61084932475616	6.62017723083369	7.07771594835425	7.23472442000635	6.96054538121073	5.77504848366302	4.15535884475449	3.87481555779702	5.13143212951432	6.21949021894697	6.53221715345979	5.90756837575532	5.31263166518772	5.30019384722037	5.61439496690982	5.61186963260861	5.28746679089427	4.99721187025535	4.84336179528077	4.20526540289534	4.09712808396368	4.0055115429164	3.66647345348231	4.04014106921876	3.88130100806989	3.59620589456206	3.96607674173105	1.4923535399038	1.04649417129092	2.51456612294032	3.40276917784658	4.15620003453822	4.81103874488773	4.78549161755867	4.19101784546508	4.39395971105791	4.75361824484943	4.51972183425717	3.9056667433479	3.20630943832871	2.65096583996367	3.06118862522437	3.54658571650579	3.40183347747464	3.27168194460036	3.75120448179272	4.00252438324727	4.5912504454399	5.13200794745098	5.75701222599471	6.23418656534748	6.42424966165114	6.72449057516517	7.03970590812696	7.50658939199984	8.13658707031461	7.95000457488144	7.55999558742416	7.78782195207123	7.41160683164866	8.08950808393533	8.13540613526241	8.04054054054054	8.1486536711814	7.96248981473524	7.61368610442488	7.56308943089431	7.61271249076127	7.60924211182947	7.58066565110791	7.37144301150227	6.53513414783195	5.40436020838004	5.4331660159881	6.04616749523684	6.08490546981031	6.19007627644689	6.38231154852811	6.22234539902881	5.1611487189206	4.40108464366345	4.78676190878547	5.67902733248514	6.3792955347123	6.80116636069363	7.43968202156719	7.62716875887848	7.90692155975472
"55"	5.18736557976074	5.25364672905055	5.18578871199475	5.22585582708448	5.50018142235123	5.32321868798401	5.038904086726	5.12227850110909	5.26431359780864	5.49345482399569	6.15996035666823	6.5841819379178	6.7657523297258	6.96508263839192	7.41421349336243	7.7769099218411	7.3793361982393	5.87765826997545	5.19371715042948	3.02053840331036	4.67413864674139	6.54975253792037	6.38704403053043	5.76026961488686	5.15570817646259	5.234161131663	5.57767345950229	5.46790849299835	5.19933307749199	5.23910044062218	5.09928916917892	4.37944818428394	3.99235714611784	3.67646742867695	3.32587554028723	3.56889156307602	3.16173744482655	3.13215442092154	2.73280833476324	0.448891291995352	1.90866264183691	3.01177255269293	3.75123839009288	4.19116845061854	4.54024104197419	4.13730828580385	3.65675262279298	4.19345118620883	4.16051810057773	3.67249141490142	2.93544973544974	2.51476545856047	2.52382056567853	2.91044122585448	3.3311157227383	3.59643682679456	3.87416898063295	4.40918767507003	4.71603557085485	5.11315541971916	5.56395562088655	6.08603585520032	6.20265049966258	6.32331820714911	6.55664307225326	6.50847687117636	7.16656493762014	7.89964222114295	6.91244427928782	6.67188086045229	6.83210118816255	6.9154234925061	7.71449948400413	7.74403022584155	7.70540540540541	7.98860531496279	7.75453159541687	7.6331824022174	7.56066518847007	7.55909830007391	7.65903834202936	7.67836463817844	7.13286603927036	6.25331268636916	5.52059938851807	5.44165361866793	5.91432272724532	6.3149775379015	6.62368757167356	6.53160946153314	5.81151947648583	4.99828533715567	5.48567827695863	4.76069327085609	5.5808422023643	6.07822535618749	6.56849370834502	7.1243421713198	7.70492712822966	8.3713314839726
"56"	4.87612941129531	5.12716927969654	5.07753176855571	5.51427200299775	5.73860667634252	5.36536250830005	4.90998357605504	4.95101506189962	5.57181333191425	5.80234634039278	6.37558571622509	6.83964570679482	7.03192290170362	7.24763105402847	7.67722858701582	7.88132275614146	6.65126481898433	3.86727355486386	3.35357875538375	3.13715843114715	4.72601079286011	6.6074520559133	6.38103751922022	5.80580688181011	5.00057789686911	5.17549338792044	5.35975476421445	5.25618319680403	5.42955644142069	5.5100199076286	5.40780086742551	5.10163845659917	4.51372274808105	3.52325245488551	3.00873709194104	2.97774061463294	2.5186711148179	2.51139061851391	1.62503092203254	1.56145844787193	2.67285596458449	3.39866754218186	3.85863433092535	4.05061744139705	4.23475160015179	3.35947982448929	3.67259609921374	3.89561382319796	3.42357368579065	3.09921294810541	2.32753623188406	2.39372648956808	2.73696137816779	2.93232277774348	3.94094029303622	4.37101364100951	4.55716562544345	4.73641456582633	4.43141135972461	4.44372180064843	5.18571371880404	5.69576971377198	5.41864741355668	6.01511026192182	5.62378274276309	5.96165703566383	6.97651179687435	7.01249500836436	5.8107353392122	6.07894318808605	6.37385705277939	6.75967235970722	7.17937736498108	6.85548993398179	7.01891891891892	7.09915382424037	6.97609106741575	7.27157632307862	7.28885439763489	7.34475979305248	7.72107308568587	7.69180452849371	7.48300383408853	6.60303515484055	6.4928837048515	6.34629016821246	5.69739900862701	6.16244021504698	6.7132767309493	6.57397688566258	6.02347158002928	6.18165608531755	5.99585977435446	5.06766518480665	4.94642762988923	5.34157724627877	5.72374660369154	6.31180769787282	7.58524433470508	8.47133604428136
"57"	4.65208348461574	4.74111846223503	5.15023318495756	5.49908798644201	5.75014513788099	5.46315509256709	4.8908399653131	5.30769806571906	5.93592954966978	6.27023327302421	6.46292063967487	6.93632169859549	7.32755941412282	7.63441164313152	7.70621567557738	6.85273568784002	4.11465385039027	3.14230813475527	2.90006164665311	2.49983868937938	4.30958073889581	4.87712401317633	5.84748632536824	5.34753073410608	4.84757642646326	5.06990392191143	5.07431009563709	5.25770150924857	5.58159762282566	5.61950867972607	5.63363080982159	5.19040816022723	4.73069835736151	4.00292052599273	4.21747459318041	3.90842884164102	3.49326219338033	1.8631797426318	1.89973279828479	2.54581373166316	3.40647096118994	3.62831035632924	3.83507051943584	3.75908765370174	3.49057464814617	3.1211479195396	3.22646645221632	3.03689283707182	2.76502821100352	2.69586407864905	2.52354880760678	3.10413758772237	3.30757698715822	3.69441542985847	4.58791310628811	4.65729007783631	4.48823520894291	4.03266106442577	3.47208835341365	3.72381423352638	4.97736308912824	4.65345159295097	4.85904427013518	4.96716821909084	4.77147302057678	5.65752842516849	6.08256303640741	5.65293076466462	5.42331045013639	5.90097297297297	5.90649109649301	5.97340536772395	5.90517715858273	5.63511556518049	6.18918918918919	6.05440748400692	6.60469710353609	6.61826135583647	6.75244641537325	7.18190687361419	7.97338765940171	8.12146098589173	8.37096154293017	7.44339386560437	7.49670226992164	7.07340315217616	6.33470827593881	6.12240507527696	6.66229144967333	6.73271631470669	6.92147649478961	7.00010344668319	6.42166828185904	6.0237499799315	5.85328960762292	5.65994620805889	6.38501558602789	6.60390676551159	7.37083981403745	8.26236341669836
"58"	4.43195442409613	4.71499086195209	5.1028503246151	5.33783148741925	5.66313497822932	5.37769353721696	4.63638877962991	5.55326410055046	6.34409053866466	6.69722747763452	6.8667414240552	7.01735756039693	7.46504286628738	7.69025946213994	7.30653573376978	6.65512339846364	4.30127845549877	2.80740429227213	4.61747635657386	5.15110935800702	4.26835201328352	5.02686657031624	4.79900560057519	4.98563557849617	4.74687752227715	4.89954964802636	5.18035034712073	5.80275335991561	5.88056032538558	5.88859664490099	5.75805757475894	5.23522053474577	5.09704365847054	4.76856659428345	4.7318475536068	4.72053987849081	3.54159318457923	1.51980074719801	3.00491942963733	3.155563860919	3.49105747165132	3.38064001141634	3.38422772617819	2.92825518708851	2.78915648075508	2.60963680107233	2.61807170217178	3.33939622318726	3.3119460801625	2.74272602612809	3.05705083965954	3.6168215427835	3.62102381271753	3.74007858609497	4.08302845325889	3.67738619388317	3.46870043410175	3.12571428571429	3.10025817555938	3.48248003445464	4.13621995552299	3.79489171157407	3.72805943565708	3.92414616670647	4.28997965089598	4.76816885434882	4.69746730449944	4.79701257352544	5.17128801024571	5.66945173745174	5.20483569941672	5.02891251307076	5.50245958032336	6.19554845602853	6.15675675675676	6.74843110414428	6.5835771635175	6.34155075643234	6.94666666666667	7.24752402069475	8.07505220674955	8.66847900630808	9.14481491808993	8.72135310455744	8.0052649330239	7.6931738654438	7.30493402591069	6.78033519553073	6.73582636324422	7.15143230204658	7.58395012674392	7.54646120953281	7.35972753941799	7.20980407533116	7.35022824500939	6.21047781445052	6.48896244151492	7.35396029538911	7.72460906728778	8.35325458730673
